Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,808-B376,,808-B376,Precast Beams,Precast Manufacture
,,808-B377,,808-B377,Precast Beams,Precast Manufacture
,,808-B378,,808-B378,Precast Beams,Precast Manufacture
,,808-B379,,808-B379,Precast Beams,Precast Manufacture
,,808-B380,,808-B380,Precast Beams,Precast Manufacture
,,808-B381,,808-B381,Precast Beams,Precast Manufacture
,,808-B382,,808-B382,Precast Beams,Precast Manufacture
,,808-B383,,808-B383,Precast Beams,Precast Manufacture
,,808-B384,,808-B384,Precast Beams,Precast Manufacture
,,808-B385,,808-B385,Precast Beams,Precast Manufacture
,,808-B386,,808-B386,Precast Beams,Precast Manufacture
,,808-B387,,808-B387,Precast Beams,Precast Manufacture
,,808-B388,,808-B388,Precast Beams,Precast Manufacture
,,808-B389,,808-B389,Precast Beams,Precast Manufacture
,,808-B390,,808-B390,Precast Beams,Precast Manufacture
,,808-B391,,808-B391,Precast Beams,Precast Manufacture
,,808-B392,,808-B392,Precast Beams,Precast Manufacture
,,808-B393,,808-B393,Precast Beams,Precast Manufacture
,,808-B394,,808-B394,Precast Beams,Precast Manufacture
,,808-B395,,808-B395,Precast Beams,Precast Manufacture
,,808-B396,,808-B396,Precast Beams,Precast Manufacture
,,808-B397,,808-B397,Precast Beams,Precast Manufacture
,,808-B398,,808-B398,Precast Beams,Precast Manufacture
,,808-B399,,808-B399,Precast Beams,Precast Manufacture
,,808-B400,,808-B400,Precast Beams,Precast Manufacture
,,808-B401,,808-B401,Precast Beams,Precast Manufacture
,,808-B402,,808-B402,Precast Beams,Precast Manufacture
,,808-B405,,808-B405,Precast Beams,Precast Manufacture
,,808-B403,,808-B403,Precast Beams,Precast Manufacture
,,808-B404,,808-B404,Precast Beams,Precast Manufacture
,,808-B406,,808-B406,Precast Beams,Precast Manufacture
,,808-B407,,808-B407,Precast Beams,Precast Manufacture
,,808-B408,,808-B408,Precast Beams,Precast Manufacture
,,808-B409,,808-B409,Precast Beams,Precast Manufacture
,,808-B410,,808-B410,Precast Beams,Precast Manufacture
,,808-B411,,808-B411,Precast Beams,Precast Manufacture
,,808-B412,,808-B412,Precast Beams,Precast Manufacture
,,808-B413,,808-B413,Precast Beams,Precast Manufacture
,,808-B414,,808-B414,Precast Beams,Precast Manufacture
,,808-B415,,808-B415,Precast Beams,Precast Manufacture
,,808-B416,,808-B416,Precast Beams,Precast Manufacture
,,808-B417,,808-B417,Precast Beams,Precast Manufacture
,,808-B418,,808-B418,Precast Beams,Precast Manufacture
,,808-B419,,808-B419,Precast Beams,Precast Manufacture
,,808-B420,,808-B420,Precast Beams,Precast Manufacture
,,808-B421,,808-B421,Precast Beams,Precast Manufacture
,,808-B422,,808-B422,Precast Beams,Precast Manufacture
,,808-B423,,808-B423,Precast Beams,Precast Manufacture
,,808-B424,,808-B424,Precast Beams,Precast Manufacture
,,808-B425,,808-B425,Precast Beams,Precast Manufacture
,,808-B426,,808-B426,Precast Beams,Precast Manufacture
,,808-B427,,808-B427,Precast Beams,Precast Manufacture
,,808-B428,,808-B428,Precast Beams,Precast Manufacture
,,808-B429,,808-B429,Precast Beams,Precast Manufacture
,,808-B430,,808-B430,Precast Beams,Precast Manufacture
,,808-B431,,808-B431,Precast Beams,Precast Manufacture
,,808-B432,,808-B432,Precast Beams,Precast Manufacture
,,808-B433,,808-B433,Precast Beams,Precast Manufacture
,,808-B434,,808-B434,Precast Beams,Precast Manufacture
,,808-B435,,808-B435,Precast Beams,Precast Manufacture
,,808-B436,,808-B436,Precast Beams,Precast Manufacture
,,808-B437,,808-B437,Precast Beams,Precast Manufacture
,,808-B438,,808-B438,Precast Beams,Precast Manufacture
,,808-B439,,808-B439,Precast Beams,Precast Manufacture
,,808-B440,,808-B440,Precast Beams,Precast Manufacture
,,808-B441,,808-B441,Precast Beams,Precast Manufacture
,,808-B442,,808-B442,Precast Beams,Precast Manufacture
,,808-B443,,808-B443,Precast Beams,Precast Manufacture
,,808-B444,,808-B444,Precast Beams,Precast Manufacture
,,808-B445,,808-B445,Precast Beams,Precast Manufacture
,,808-B446,,808-B446,Precast Beams,Precast Manufacture
,,808-B447,,808-B447,Precast Beams,Precast Manufacture
,,808-B448,,808-B448,Precast Beams,Precast Manufacture
,,808-B449,,808-B449,Precast Beams,Precast Manufacture
,,808-B450,,808-B450,Precast Beams,Precast Manufacture
,,808-B451,,808-B451,Precast Beams,Precast Manufacture
,,808-B452,,808-B452,Precast Beams,Precast Manufacture
,,808-B453,,808-B453,Precast Beams,Precast Manufacture
,,808-B454,,808-B454,Precast Beams,Precast Manufacture
,,808-B455,,808-B455,Precast Beams,Precast Manufacture
,,808-B456,,808-B456,Precast Beams,Precast Manufacture
,,808-B457,,808-B457,Precast Beams,Precast Manufacture
,,808-B458,,808-B458,Precast Beams,Precast Manufacture
,,808-B459,,808-B459,Precast Beams,Precast Manufacture
,,808-B460,,808-B460,Precast Beams,Precast Manufacture
,,808-B461,,808-B461,Precast Beams,Precast Manufacture
,,808-B462,,808-B462,Precast Beams,Precast Manufacture
,,808-B463,,808-B463,Precast Beams,Precast Manufacture
,,808-B464,,808-B464,Precast Beams,Precast Manufacture
,,808-B465,,808-B465,Precast Beams,Precast Manufacture
,,808-B466,,808-B466,Precast Beams,Precast Manufacture
,,808-B467,,808-B467,Precast Beams,Precast Manufacture
,,808-B468,,808-B468,Precast Beams,Precast Manufacture
,,808-B469,,808-B469,Precast Beams,Precast Manufacture
,,808-B470,,808-B470,Precast Beams,Precast Manufacture
,,808-B471,,808-B471,Precast Beams,Precast Manufacture
,,808-B472,,808-B472,Precast Beams,Precast Manufacture
,,808-B473,,808-B473,Precast Beams,Precast Manufacture
,,808-B474,,808-B474,Precast Beams,Precast Manufacture
,,808-B475,,808-B475,Precast Beams,Precast Manufacture
,,808-B476,,808-B476,Precast Beams,Precast Manufacture
,,808-B477,,808-B477,Precast Beams,Precast Manufacture
,,808-B478,,808-B478,Precast Beams,Precast Manufacture
,,808-B479,,808-B479,Precast Beams,Precast Manufacture
,,808-B480,,808-B480,Precast Beams,Precast Manufacture
,,808-B481,,808-B481,Precast Beams,Precast Manufacture
,,808-B482,,808-B482,Precast Beams,Precast Manufacture
,,808-B483,,808-B483,Precast Beams,Precast Manufacture
,,808-B484,,808-B484,Precast Beams,Precast Manufacture
,,808-B485,,808-B485,Precast Beams,Precast Manufacture
,,808-B486,,808-B486,Precast Beams,Precast Manufacture
,,808-B487,,808-B487,Precast Beams,Precast Manufacture
,,808-B488,,808-B488,Precast Beams,Precast Manufacture
,,808-B489,,808-B489,Precast Beams,Precast Manufacture
,,808-B490,,808-B490,Precast Beams,Precast Manufacture
,,808-B491,,808-B491,Precast Beams,Precast Manufacture
,,808-B492,,808-B492,Precast Beams,Precast Manufacture
,,808-B493,,808-B493,Precast Beams,Precast Manufacture
,,808-B494,,808-B494,Precast Beams,Precast Manufacture
,,808-B495,,808-B495,Precast Beams,Precast Manufacture
,,808-B496,,808-B496,Precast Beams,Precast Manufacture
,,808-B497,,808-B497,Precast Beams,Precast Manufacture
,,808-B498,,808-B498,Precast Beams,Precast Manufacture
,,808-B499,,808-B499,Precast Beams,Precast Manufacture
,Columns,,,,,
,,photograph/upload of latest drawing attached (office pm),,photograph/upload of latest drawing attached (office pm),,
,,Drawing #,Drawing #,photograph/upload of latest drawing attached (office pm),,
,,Revision #,Revision #,photograph/upload of latest drawing attached (office pm),,
,,Formwork Fixed Correctly,,formwork fixed correctly,,
,,Mould clean,,mould clean,,
,,Release oil applied correctly,,release oil applied correctly,,
,,Primary dimensions checked,,primary dimensions checked,,
,,Length,Length,primary dimensions checked,,
,,Width,Width,primary dimensions checked,,
,,Thickness,Thickness,primary dimensions checked,,
,,Diagonal dimensions checked,,diagonal dimensions checked,,
,,Openings Checked and Correct,,openings checked and correct,,
,,size,size,openings checked and correct,,
,,location,location,openings checked and correct,,
,,orientation,orientation,openings checked and correct,,
,,Rebates Installed Correctly,,rebates installed correctly,,
,,Formwork chamfers installed correctly where required,,formwork chamfers installed correctly where required,,
,,"Reinforcing placed correctly, checked and approved",,"reinforcing placed correctly, checked and approved",,
,,Correct Size and Type,Correct Size and Type,"reinforcing placed correctly, checked and approved",,
,,Laps and Splices correct,Laps and Splices correct,"reinforcing placed correctly, checked and approved",,
,,Cover Checked,Cover Checked,"reinforcing placed correctly, checked and approved",,
,,Spacing Checked,Spacing Checked,"reinforcing placed correctly, checked and approved",,
,,"Cast in items checked, correct (size and location",,"cast in items checked, correct (size and location",,
,,Weld Plates,Weld Plates,"cast in items checked, correct (size and location",,
,,Drossbach,Drossbach,"cast in items checked, correct (size and location",,
,,PS Voids,PS Voids,"cast in items checked, correct (size and location",,
,,TIM Inserts,TIM Inserts,"cast in items checked, correct (size and location",,
,,RB Coupler(s),RB Coupler(s),"cast in items checked, correct (size and location",,
,,Other cast in items checked (if any),Other cast in items checked (if any),"cast in items checked, correct (size and location",,
,,"Starter Bars inserted, checked and correct",,"starter bars inserted, checked and correct",,
,,Size,Size,"starter bars inserted, checked and correct",,
,,Location,Location,"starter bars inserted, checked and correct",,
,,Spacing,Spacing,"starter bars inserted, checked and correct",,
,,"Lifting Items inserted, checked and correct",,"lifting items inserted, checked and correct",,
,,Size,Size,"lifting items inserted, checked and correct",,
,,Location,Location,"lifting items inserted, checked and correct",,
,,Pre-Pour checks completed and approval given to pour Item,,pre-pour checks completed and approval given to pour item,,
,,Concrete Strength correct as per design (Attach photo of concrete docket),,concrete strength correct as per design (attach photo of concrete docket),,
,,All Concrete Dockets Attached,All Concrete Dockets Attached,concrete strength correct as per design (attach photo of concrete docket),,
,,Placement method correct (Attach any relevant photos),,placement method correct (attach any relevant photos),,
,,Date Panel was cast,Date Panel was cast,placement method correct (attach any relevant photos),,
,,Lifters Location Checked and approved,,lifters location checked and approved,,
,,Visual Check - Specified finish achieved,,visual check - specified finish achieved,,
,,U3,U3,visual check - specified finish achieved,,
,,F5,F5,visual check - specified finish achieved,,
,,Broom,Broom,visual check - specified finish achieved,,
,,Exposed,Exposed,visual check - specified finish achieved,,
,,Other finish (if applicable) specified here,Other finish (if applicable) specified here,visual check - specified finish achieved,,
,,Post Pour Works Completed,,post pour works completed,,
,,Chamfers,Chamfers,post pour works completed,,
,,Openings (formwork removed),Openings (formwork removed),post pour works completed,,
,,Nail Plates Removed,Nail Plates Removed,post pour works completed,,
,,Lifter Recesses Removed,Lifter Recesses Removed,post pour works completed,,
,,Starter Bars Checked and Correct,Starter Bars Checked and Correct,post pour works completed,,
,,Weld Plates Cleaned,Weld Plates Cleaned,post pour works completed,,
,,RB Couplers Cleaned,RB Couplers Cleaned,post pour works completed,,
,,TIM Inserts Cleaned,TIM Inserts Cleaned,post pour works completed,,
,,RB Grout Sleeves Cleaned,RB Grout Sleeves Cleaned,post pour works completed,,
,,Dross Bach Holes Drilled,Dross Bach Holes Drilled,post pour works completed,,
,,Any Strongbacks Installed where required,,any strongbacks installed where required,,
,,Defects identified and photographed and remedial work completed (if required),,defects identified and photographed and remedial work completed (if required),,
,,"All Post Pour Works complete - Item Checked, Approved and Ready for stacking",,"all post pour works complete - item checked, approved and ready for stacking",,
,,,,,,
Precast Beams Detailed Progress (808-B500 to 808-B749),,,,,,
,Scope,,,precast beams,,
,Rows,,,,,
,,Precast Beams,grouping,Precast Beams,,
,,808-B500,,808-B500,Precast Beams,Precast Manufacture
,,808-B501,,808-B501,Precast Beams,Precast Manufacture
,,808-B502,,808-B502,Precast Beams,Precast Manufacture
,,808-B503,,808-B503,Precast Beams,Precast Manufacture
,,808-B504,,808-B504,Precast Beams,Precast Manufacture
,,808-B505,,808-B505,Precast Beams,Precast Manufacture
,,808-B506,,808-B506,Precast Beams,Precast Manufacture
,,808-B507,,808-B507,Precast Beams,Precast Manufacture
,,808-B508,,808-B508,Precast Beams,Precast Manufacture
,,808-B509,,808-B509,Precast Beams,Precast Manufacture
,,808-B510,,808-B510,Precast Beams,Precast Manufacture
,,808-B511,,808-B511,Precast Beams,Precast Manufacture
,,808-B512,,808-B512,Precast Beams,Precast Manufacture
,,808-B513,,808-B513,Precast Beams,Precast Manufacture
,,808-B514,,808-B514,Precast Beams,Precast Manufacture
,,808-B515,,808-B515,Precast Beams,Precast Manufacture
,,808-B516,,808-B516,Precast Beams,Precast Manufacture
,,808-B517,,808-B517,Precast Beams,Precast Manufacture
,,808-B518,,808-B518,Precast Beams,Precast Manufacture
,,808-B519,,808-B519,Precast Beams,Precast Manufacture
,,808-B520,,808-B520,Precast Beams,Precast Manufacture
,,808-B521,,808-B521,Precast Beams,Precast Manufacture
,,808-B522,,808-B522,Precast Beams,Precast Manufacture
,,808-B523,,808-B523,Precast Beams,Precast Manufacture
,,808-B524,,808-B524,Precast Beams,Precast Manufacture
,,808-B525,,808-B525,Precast Beams,Precast Manufacture
,,808-B526,,808-B526,Precast Beams,Precast Manufacture
,,808-B527,,808-B527,Precast Beams,Precast Manufacture
,,808-B528,,808-B528,Precast Beams,Precast Manufacture
,,808-B529,,808-B529,Precast Beams,Precast Manufacture
,,808-B530,,808-B530,Precast Beams,Precast Manufacture
,,808-B531,,808-B531,Precast Beams,Precast Manufacture
,,808-B532,,808-B532,Precast Beams,Precast Manufacture
,,808-B533,,808-B533,Precast Beams,Precast Manufacture
,,808-B534,,808-B534,Precast Beams,Precast Manufacture
,,808-B535,,808-B535,Precast Beams,Precast Manufacture
,,808-B536,,808-B536,Precast Beams,Precast Manufacture
,,808-B537,,808-B537,Precast Beams,Precast Manufacture
,,808-B538,,808-B538,Precast Beams,Precast Manufacture
,,808-B539,,808-B539,Precast Beams,Precast Manufacture
,,808-B540,,808-B540,Precast Beams,Precast Manufacture
,,808-B541,,808-B541,Precast Beams,Precast Manufacture
,,808-B542,,808-B542,Precast Beams,Precast Manufacture
,,808-B543,,808-B543,Precast Beams,Precast Manufacture
,,808-B544,,808-B544,Precast Beams,Precast Manufacture
,,808-B545,,808-B545,Precast Beams,Precast Manufacture
,,808-B546,,808-B546,Precast Beams,Precast Manufacture
,,808-B547,,808-B547,Precast Beams,Precast Manufacture
,,808-B548,,808-B548,Precast Beams,Precast Manufacture
,,808-B549,,808-B549,Precast Beams,Precast Manufacture
,,808-B550,,808-B550,Precast Beams,Precast Manufacture
,,808-B551,,808-B551,Precast Beams,Precast Manufacture
,,808-B552,,808-B552,Precast Beams,Precast Manufacture
,,808-B553,,808-B553,Precast Beams,Precast Manufacture
,,808-B554,,808-B554,Precast Beams,Precast Manufacture
,,808-B555,,808-B555,Precast Beams,Precast Manufacture
,,808-B556,,808-B556,Precast Beams,Precast Manufacture
,,808-B557,,808-B557,Precast Beams,Precast Manufacture
,,808-B558,,808-B558,Precast Beams,Precast Manufacture
,,808-B559,,808-B559,Precast Beams,Precast Manufacture
,,808-B560,,808-B560,Precast Beams,Precast Manufacture
,,808-B561,,808-B561,Precast Beams,Precast Manufacture
,,808-B562,,808-B562,Precast Beams,Precast Manufacture
,,808-B563,,808-B563,Precast Beams,Precast Manufacture
,,808-B564,,808-B564,Precast Beams,Precast Manufacture
,,808-B565,,808-B565,Precast Beams,Precast Manufacture
,,808-B566,,808-B566,Precast Beams,Precast Manufacture
,,808-B567,,808-B567,Precast Beams,Precast Manufacture
,,808-B568,,808-B568,Precast Beams,Precast Manufacture
,,808-B569,,808-B569,Precast Beams,Precast Manufacture
,,808-B570,,808-B570,Precast Beams,Precast Manufacture
,,808-B571,,808-B571,Precast Beams,Precast Manufacture
,,808-B572,,808-B572,Precast Beams,Precast Manufacture
,,808-B573,,808-B573,Precast Beams,Precast Manufacture
,,808-B574,,808-B574,Precast Beams,Precast Manufacture
,,808-B575,,808-B575,Precast Beams,Precast Manufacture
,,808-B576,,808-B576,Precast Beams,Precast Manufacture
,,808-B577,,808-B577,Precast Beams,Precast Manufacture
,,808-B578,,808-B578,Precast Beams,Precast Manufacture
,,808-B579,,808-B579,Precast Beams,Precast Manufacture
,,808-B580,,808-B580,Precast Beams,Precast Manufacture
,,808-B581,,808-B581,Precast Beams,Precast Manufacture
,,808-B582,,808-B582,Precast Beams,Precast Manufacture
,,808-B583,,808-B583,Precast Beams,Precast Manufacture
,,808-B584,,808-B584,Precast Beams,Precast Manufacture
,,808-B585,,808-B585,Precast Beams,Precast Manufacture
,,808-B586,,808-B586,Precast Beams,Precast Manufacture
,,808-B587,,808-B587,Precast Beams,Precast Manufacture
,,808-B588,,808-B588,Precast Beams,Precast Manufacture
,,808-B589,,808-B589,Precast Beams,Precast Manufacture
,,808-B590,,808-B590,Precast Beams,Precast Manufacture
,,808-B591,,808-B591,Precast Beams,Precast Manufacture
,,808-B592,,808-B592,Precast Beams,Precast Manufacture
,,808-B593,,808-B593,Precast Beams,Precast Manufacture
,,808-B594,,808-B594,Precast Beams,Precast Manufacture
,,808-B595,,808-B595,Precast Beams,Precast Manufacture
,,808-B596,,808-B596,Precast Beams,Precast Manufacture
,,808-B597,,808-B597,Precast Beams,Precast Manufacture
,,808-B598,,808-B598,Precast Beams,Precast Manufacture
,,808-B599,,808-B599,Precast Beams,Precast Manufacture
,,808-B600,,808-B600,Precast Beams,Precast Manufacture
,,808-B601,,808-B601,Precast Beams,Precast Manufacture
,,808-B602,,808-B602,Precast Beams,Precast Manufacture
,,808-B603,,808-B603,Precast Beams,Precast Manufacture
,,808-B604,,808-B604,Precast Beams,Precast Manufacture
,,808-B605,,808-B605,Precast Beams,Precast Manufacture
,,808-B606,,808-B606,Precast Beams,Precast Manufacture
,,808-B607,,808-B607,Precast Beams,Precast Manufacture
,,808-B608,,808-B608,Precast Beams,Precast Manufacture
,,808-B609,,808-B609,Precast Beams,Precast Manufacture
,,808-B610,,808-B610,Precast Beams,Precast Manufacture
,,808-B611,,808-B611,Precast Beams,Precast Manufacture
,,808-B612,,808-B612,Precast Beams,Precast Manufacture
,,808-B613,,808-B613,Precast Beams,Precast Manufacture
,,808-B614,,808-B614,Precast Beams,Precast Manufacture
,,808-B615,,808-B615,Precast Beams,Precast Manufacture
,,808-B616,,808-B616,Precast Beams,Precast Manufacture
,,808-B617,,808-B617,Precast Beams,Precast Manufacture
,,808-B618,,808-B618,Precast Beams,Precast Manufacture
,,808-B619,,808-B619,Precast Beams,Precast Manufacture
,,808-B620,,808-B620,Precast Beams,Precast Manufacture
,,808-B621,,808-B621,Precast Beams,Precast Manufacture
,,808-B622,,808-B622,Precast Beams,Precast Manufacture
,,808-B623,,808-B623,Precast Beams,Precast Manufacture
,,808-B624,,808-B624,Precast Beams,Precast Manufacture
,,808-B625,,808-B625,Precast Beams,Precast Manufacture
,,808-B626,,808-B626,Precast Beams,Precast Manufacture
,,808-B627,,808-B627,Precast Beams,Precast Manufacture
,,808-B628,,808-B628,Precast Beams,Precast Manufacture
,,808-B629,,808-B629,Precast Beams,Precast Manufacture
,,808-B630,,808-B630,Precast Beams,Precast Manufacture
,,808-B631,,808-B631,Precast Beams,Precast Manufacture
,,808-B632,,808-B632,Precast Beams,Precast Manufacture
,,808-B633,,808-B633,Precast Beams,Precast Manufacture
,,808-B634,,808-B634,Precast Beams,Precast Manufacture
,,808-B635,,808-B635,Precast Beams,Precast Manufacture
,,808-B636,,808-B636,Precast Beams,Precast Manufacture
,,808-B637,,808-B637,Precast Beams,Precast Manufacture
,,808-B638,,808-B638,Precast Beams,Precast Manufacture
,,808-B639,,808-B639,Precast Beams,Precast Manufacture
,,808-B640,,808-B640,Precast Beams,Precast Manufacture
,,808-B641,,808-B641,Precast Beams,Precast Manufacture
,,808-B642,,808-B642,Precast Beams,Precast Manufacture
,,808-B643,,808-B643,Precast Beams,Precast Manufacture
,,808-B644,,808-B644,Precast Beams,Precast Manufacture
,,808-B645,,808-B645,Precast Beams,Precast Manufacture
,,808-B646,,808-B646,Precast Beams,Precast Manufacture
,,808-B647,,808-B647,Precast Beams,Precast Manufacture
,,808-B648,,808-B648,Precast Beams,Precast Manufacture
,,808-B649,,808-B649,Precast Beams,Precast Manufacture
,,808-B650,,808-B650,Precast Beams,Precast Manufacture
,,808-B651,,808-B651,Precast Beams,Precast Manufacture
,,808-B652,,808-B652,Precast Beams,Precast Manufacture
,,808-B653,,808-B653,Precast Beams,Precast Manufacture
,,808-B654,,808-B654,Precast Beams,Precast Manufacture
,,808-B655,,808-B655,Precast Beams,Precast Manufacture
,,808-B656,,808-B656,Precast Beams,Precast Manufacture
,,808-B657,,808-B657,Precast Beams,Precast Manufacture
,,808-B658,,808-B658,Precast Beams,Precast Manufacture
,,808-B659,,808-B659,Precast Beams,Precast Manufacture
,,808-B660,,808-B660,Precast Beams,Precast Manufacture
,,808-B661,,808-B661,Precast Beams,Precast Manufacture
,,808-B662,,808-B662,Precast Beams,Precast Manufacture
,,808-B663,,808-B663,Precast Beams,Precast Manufacture
,,808-B664,,808-B664,Precast Beams,Precast Manufacture
,,808-B665,,808-B665,Precast Beams,Precast Manufacture
,,808-B666,,808-B666,Precast Beams,Precast Manufacture
,,808-B667,,808-B667,Precast Beams,Precast Manufacture
,,808-B668,,808-B668,Precast Beams,Precast Manufacture
,,808-B669,,808-B669,Precast Beams,Precast Manufacture
,,808-B670,,808-B670,Precast Beams,Precast Manufacture
,,808-B671,,808-B671,Precast Beams,Precast Manufacture
,,808-B672,,808-B672,Precast Beams,Precast Manufacture
,,808-B673,,808-B673,Precast Beams,Precast Manufacture
,,808-B674,,808-B674,Precast Beams,Precast Manufacture
,,808-B675,,808-B675,Precast Beams,Precast Manufacture
,,808-B676,,808-B676,Precast Beams,Precast Manufacture
,,808-B677,,808-B677,Precast Beams,Precast Manufacture
,,808-B678,,808-B678,Precast Beams,Precast Manufacture
,,808-B679,,808-B679,Precast Beams,Precast Manufacture
,,808-B680,,808-B680,Precast Beams,Precast Manufacture
,,808-B681,,808-B681,Precast Beams,Precast Manufacture
,,808-B682,,808-B682,Precast Beams,Precast Manufacture
,,808-B683,,808-B683,Precast Beams,Precast Manufacture
,,808-B684,,808-B684,Precast Beams,Precast Manufacture
,,808-B685,,808-B685,Precast Beams,Precast Manufacture
,,808-B686,,808-B686,Precast Beams,Precast Manufacture
,,808-B687,,808-B687,Precast Beams,Precast Manufacture
,,808-B688,,808-B688,Precast Beams,Precast Manufacture
,,808-B689,,808-B689,Precast Beams,Precast Manufacture
,,808-B690,,808-B690,Precast Beams,Precast Manufacture
,,808-B691,,808-B691,Precast Beams,Precast Manufacture
,,808-B692,,808-B692,Precast Beams,Precast Manufacture
,,808-B693,,808-B693,Precast Beams,Precast Manufacture
,,808-B694,,808-B694,Precast Beams,Precast Manufacture
,,808-B695,,808-B695,Precast Beams,Precast Manufacture
,,808-B696,,808-B696,Precast Beams,Precast Manufacture
,,808-B697,,808-B697,Precast Beams,Precast Manufacture
,,808-B698,,808-B698,Precast Beams,Precast Manufacture
,,808-B699,,808-B699,Precast Beams,Precast Manufacture
,,808-B700,,808-B700,Precast Beams,Precast Manufacture
,,808-B701,,808-B701,Precast Beams,Precast Manufacture
,,808-B702,,808-B702,Precast Beams,Precast Manufacture
,,808-B703,,808-B703,Precast Beams,Precast Manufacture
,,808-B704,,808-B704,Precast Beams,Precast Manufacture
,,808-B705,,808-B705,Precast Beams,Precast Manufacture
,,808-B706,,808-B706,Precast Beams,Precast Manufacture
,,808-B707,,808-B707,Precast Beams,Precast Manufacture
,,808-B708,,808-B708,Precast Beams,Precast Manufacture
,,808-B709,,808-B709,Precast Beams,Precast Manufacture
,,808-B710,,808-B710,Precast Beams,Precast Manufacture
,,808-B711,,808-B711,Precast Beams,Precast Manufacture
,,808-B712,,808-B712,Precast Beams,Precast Manufacture
,,808-B713,,808-B713,Precast Beams,Precast Manufacture
,,808-B714,,808-B714,Precast Beams,Precast Manufacture
,,808-B715,,808-B715,Precast Beams,Precast Manufacture
,,808-B716,,808-B716,Precast Beams,Precast Manufacture
,,808-B717,,808-B717,Precast Beams,Precast Manufacture
,,808-B718,,808-B718,Precast Beams,Precast Manufacture
,,808-B719,,808-B719,Precast Beams,Precast Manufacture
,,808-B720,,808-B720,Precast Beams,Precast Manufacture
,,808-B721,,808-B721,Precast Beams,Precast Manufacture
,,808-B722,,808-B722,Precast Beams,Precast Manufacture
,,808-B723,,808-B723,Precast Beams,Precast Manufacture
,,808-B724,,808-B724,Precast Beams,Precast Manufacture
,,808-B725,,808-B725,Precast Beams,Precast Manufacture
,,808-B726,,808-B726,Precast Beams,Precast Manufacture
,,808-B727,,808-B727,Precast Beams,Precast Manufacture
,,808-B728,,808-B728,Precast Beams,Precast Manufacture
,,808-B729,,808-B729,Precast Beams,Precast Manufacture
,,808-B730,,808-B730,Precast Beams,Precast Manufacture
,,808-B731,,808-B731,Precast Beams,Precast Manufacture
,,808-B732,,808-B732,Precast Beams,Precast Manufacture
,,808-B733,,808-B733,Precast Beams,Precast Manufacture
,,808-B734,,808-B734,Precast Beams,Precast Manufacture
,,808-B735,,808-B735,Precast Beams,Precast Manufacture
,,808-B736,,808-B736,Precast Beams,Precast Manufacture
,,808-B737,,808-B737,Precast Beams,Precast Manufacture
,,808-B738,,808-B738,Precast Beams,Precast Manufacture
,,808-B739,,808-B739,Precast Beams,Precast Manufacture
,,808-B740,,808-B740,Precast Beams,Precast Manufacture
,,808-B741,,808-B741,Precast Beams,Precast Manufacture
,,808-B742,,808-B742,Precast Beams,Precast Manufacture
,,808-B743,,808-B743,Precast Beams,Precast Manufacture
,,808-B744,,808-B744,Precast Beams,Precast Manufacture
,,808-B745,,808-B745,Precast Beams,Precast Manufacture
,,808-B746,,808-B746,Precast Beams,Precast Manufacture
,,808-B747,,808-B747,Precast Beams,Precast Manufacture
,,808-B748,,808-B748,Precast Beams,Precast Manufacture
,,808-B749,,808-B749,Precast Beams,Precast Manufacture
,Columns,,,,,
,,photograph/upload of latest drawing attached (office pm),,photograph/upload of latest drawing attached (office pm),,
,,Drawing #,Drawing #,photograph/upload of latest drawing attached (office pm),,
,,Revision #,Revision #,photograph/upload of latest drawing attached (office pm),,
,,Formwork Fixed Correctly,,formwork fixed correctly,,
,,Mould clean,,mould clean,,
,,Release oil applied correctly,,release oil applied correctly,,
,,Primary dimensions checked,,primary dimensions checked,,
,,Length,Length,primary dimensions checked,,
,,Width,Width,primary dimensions checked,,
,,Thickness,Thickness,primary dimensions checked,,
,,Diagonal dimensions checked,,diagonal dimensions checked,,
,,Openings Checked and Correct,,openings checked and correct,,
,,size,size,openings checked and correct,,
,,location,location,openings checked and correct,,
,,orientation,orientation,openings checked and correct,,
,,Rebates Installed Correctly,,rebates installed correctly,,
,,Formwork chamfers installed correctly where required,,formwork chamfers installed correctly where required,,
,,"Reinforcing placed correctly, checked and approved",,"reinforcing placed correctly, checked and approved",,
,,Correct Size and Type,Correct Size and Type,"reinforcing placed correctly, checked and approved",,
,,Laps and Splices correct,Laps and Splices correct,"reinforcing placed correctly, checked and approved",,
,,Cover Checked,Cover Checked,"reinforcing placed correctly, checked and approved",,
,,Spacing Checked,Spacing Checked,"reinforcing placed correctly, checked and approved",,
,,"Cast in items checked, correct (size and location",,"cast in items checked, correct (size and location",,
,,Weld Plates,Weld Plates,"cast in items checked, correct (size and location",,
,,Drossbach,Drossbach,"cast in items checked, correct (size and location",,
,,PS Voids,PS Voids,"cast in items checked, correct (size and location",,
,,TIM Inserts,TIM Inserts,"cast in items checked, correct (size and location",,
,,RB Coupler(s),RB Coupler(s),"cast in items checked, correct (size and location",,
,,Other cast in items checked (if any),Other cast in items checked (if any),"cast in items checked, correct (size and location",,
,,"Starter Bars inserted, checked and correct",,"starter bars inserted, checked and correct",,
,,Size,Size,"starter bars inserted, checked and correct",,
,,Location,Location,"starter bars inserted, checked and correct",,
,,Spacing,Spacing,"starter bars inserted, checked and correct",,
