"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"7fee0582-4900-5b53-ab0b-db11916ef07f","checkpoint","Photo #23 - Rebar Joining Weld 1",,,,
"b3d14ae5-8c99-5486-9c23-42df8fc1f95d","checkpoint","Photo #24 - Rebar Joining Weld 2",,,,
"30da4352-67ed-5a9c-b64a-1003939360ff","checkpoint","Photo #25 - Rebar Joining Weld 3",,,,
"c10b8dd9-f117-5286-933e-679644f3a7fb","checkpoint","Photo #26 - Rebar Joining Weld 4",,,,
"a379c98c-b577-575e-9eb6-1ae33b8f8d27","checkpoint","Photo #27 - Rebar Joining Weld 5",,,,
"e3a2867d-f617-5a9e-83ec-0adc57dbbc3d","checkpoint","Photo #28 - Rebar Joining Weld 6",,,,
"f26831b4-3f79-5bd6-8bd6-248ddd45be4c","checkpoint","Photo #29 - Rebar Joining Weld 7",,,,
"38cd824d-2cc7-5958-aa5f-9ca48273a1bb","checkpoint","Photo #30 - Rebar Joining Weld 8",,,,

"d4af62df-790c-5957-b1ff-73631d69b935/2","checklist","Photos (31 - 60)","","Photos (31 - 60)",1,"eef131df-53ac-4baa-8b80-d92c20900fc6"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"87fb98f9-97f5-5114-b3bd-316b1bb80b18","checkpoint","Photo #31 - West Ground Beam Connection",,,,
"a1b6050a-d040-528a-a3bd-ebb5e0b2c4cd","checkpoint","Photo #32 - West Ground Beam - R10 Bar Connection",,,,
"7637bc6b-c556-514e-a24b-49892626ef72","checkpoint","Photo #33 - North Ground Beam Connection",,,,
"da62c951-3c4b-5c86-ac80-1e2840a7f923","checkpoint","Photo #34 - North Ground Beam - R10 Bar Connection",,,,
"e7486ccd-7d8a-5994-8c87-7b9fc2b9ff00","checkpoint","Photo #35 - East Ground Beam Connection",,,,
"8f5f9df2-944b-5a11-bd7e-dd92d8bc7d30","checkpoint","Photo #36 - East Ground Beam - R10 Bar Connection",,,,
"495602d8-65da-5dfb-af68-c1051dbfdada","checkpoint","Photo #37 - South Ground Beam Connection",,,,
"626266c8-d781-55d5-9ae8-219a358f77fd","checkpoint","Photo #38 - South Ground Beam - R10 Bar Connection",,,,
"0d182f2e-9a60-5d3f-a2d4-7df6ab843f93","checkpoint","Photo #39 - Screw Pile 1 - R10 Bar Connection",,,,
"2e1172e1-dde4-561c-95e1-c133d1a0c071","checkpoint","Photo #40 - Screw Pile 1 Connection",,,,
"72aa4a7c-d0d9-52b6-9035-dc78caec94b1","checkpoint","Photo #41 - Screw Pile 2 - R10 Bar Connection",,,,
"de947032-9b1f-5d7c-a8dc-9c621048f767","checkpoint","Photo #42 - Screw Pile 2 Connection",,,,
"0cd7a17b-c4a9-5d70-b49f-ae94c6f09ca8","checkpoint","Photo #43 - Screw Pile 3 - R10 Bar Connection",,,,
"fe2be3ed-2e16-569a-a583-1e9a68a0af2c","checkpoint","Photo #44 - Screw Pile 3 Connection",,,,
"438584a4-0058-560b-8409-92dcbf117d33","checkpoint","Photo #45 - Screw Pile 4 - R10 Bar Connection",,,,
"3b675452-a7ae-5e5a-a2b4-f92231d17e02","checkpoint","Photo #46 - Screw Pile 4 Connection",,,,
"aef8a558-0473-5430-8fa7-ca06a1463c50","checkpoint","Photo #47 - Screw Pile 5 - R10 Bar Connection",,,,
"26591279-fa37-5bbd-8304-4567dea1c06d","checkpoint","Photo #48 - Screw Pile 5 Connection",,,,
"029b2f50-75dc-5877-b6f6-f207212f4c4b","checkpoint","Photo #49 - Screw Pile 6 - R10 Bar Connection",,,,
"411b128c-6dee-59c3-9e3c-2ba50b930353","checkpoint","Photo #50 - Screw Pile 6 Connection",,,,
"47f61dd6-a5b0-5ab7-a838-152513c88670","checkpoint","Photo #51 - Pile Cap - R10 Bar Connection",,,,
"5f45ff02-4235-5e66-bbda-42992933dfeb","checkpoint","Photo #52 - Pile Cap Connection",,,,
"955c7bc6-c8a0-50df-a3f9-22127c418c1b","checkpoint","Photo #53 - Rebar Joining Weld 1",,,,
"b9a384b2-da2a-5e05-8ee0-182b5952dbc3","checkpoint","Photo #54 - Rebar Joining Weld 2",,,,
"d4b9a090-fb04-5882-8c96-6df8d2236abd","checkpoint","Photo #55 - Rebar Joining Weld 3",,,,
"62b327d6-32fe-5ed2-8d60-0b541c4a7615","checkpoint","Photo #56 - Rebar Joining Weld 4",,,,
"9a11168a-53e8-5573-878b-d06bc0e6c6ec","checkpoint","Photo #57 - Rebar Joining Weld 5",,,,
"78bdc46c-66b2-501e-b960-866769525337","checkpoint","Photo #58 - Rebar Joining Weld 6",,,,
"107d78e8-c50f-5d9a-846b-35c271148909","checkpoint","Photo #59 - Rebar Joining Weld 7",,,,
"b3050680-9ad7-523b-8958-054840820f27","checkpoint","Photo #60 - Rebar Joining Weld 8",,,,

"f2466713-2216-5ba1-9c9b-5320eafa6c50/2","checklist","Photos (61 - 90)","","Photos (61 - 90)",1,"ecb64402-df4a-4e90-a462-d8dff519b161"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"754c5ec3-860c-5945-8801-a669d8ecd3c8","checkpoint","Photo #61 - West Ground Beam Connection",,,,
"ac50b76c-a89e-5ebe-a412-4ccd8e5326dc","checkpoint","Photo #62 - West Ground Beam - R10 Bar Connection",,,,
"486c89ce-f337-5726-9d25-8e58ce07e504","checkpoint","Photo #63 - North Ground Beam Connection",,,,
"e5e5252c-b596-54a9-bee3-8a61f416efe5","checkpoint","Photo #64 - North Ground Beam - R10 Bar Connection",,,,
"7f1b6676-87f3-524e-8f7d-c2a226de3732","checkpoint","Photo #65 - East Ground Beam Connection",,,,
"db01a368-2906-5692-a96e-01c28f9102cc","checkpoint","Photo #66 - East Ground Beam - R10 Bar Connection",,,,
"d60a8274-cb52-5ffd-9506-4e3a39732b92","checkpoint","Photo #67 - South Ground Beam Connection",,,,
"8d7f2382-61be-55f4-90fd-c2d56f45ba72","checkpoint","Photo #68 - South Ground Beam - R10 Bar Connection",,,,
"4d0ad69b-f40c-5cb2-96a0-bf6cc7ab76cb","checkpoint","Photo #69 - Screw Pile 1 - R10 Bar Connection",,,,
"dc7e1f2c-20d1-5fc6-bb73-6f8658caa5e3","checkpoint","Photo #70 - Screw Pile 1 Connection",,,,
"ebd4602c-2853-5af2-907d-892db9d17be2","checkpoint","Photo #71 - Screw Pile 2 - R10 Bar Connection",,,,
"7b9748f4-ab27-50aa-adf2-595a6d12eb46","checkpoint","Photo #72 - Screw Pile 2 Connection",,,,
"419f8218-3fea-5845-8712-f5c75f339cc0","checkpoint","Photo #73 - Screw Pile 3 - R10 Bar Connection",,,,
"a01df973-7fa9-5810-80a9-a7e1ac45495f","checkpoint","Photo #74 - Screw Pile 3 Connection",,,,
"2f8ed131-d7fe-57da-b650-9265ec609d9e","checkpoint","Photo #75 - Screw Pile 4 - R10 Bar Connection",,,,
"d0a019e7-d96d-50cc-a09d-cee1add46345","checkpoint","Photo #76 - Screw Pile 4 Connection",,,,
"c82922af-6c70-56b8-b54c-14dd5bb6c431","checkpoint","Photo #77 - Screw Pile 5 - R10 Bar Connection",,,,
"7ece3a06-4b06-57d1-b81a-51d60ff6d4a2","checkpoint","Photo #78 - Screw Pile 5 Connection",,,,
"ced5cd6a-0d3f-576b-a7d6-398c4fb39f34","checkpoint","Photo #79 - Screw Pile 6 - R10 Bar Connection",,,,
"a8232923-682d-5ea2-be4a-c4545c4f91fa","checkpoint","Photo #80 - Screw Pile 6 Connection",,,,
"504f572b-7727-58db-b0b0-d01022c69de4","checkpoint","Photo #81 - Pile Cap - R10 Bar Connection",,,,
"64b28e66-aab2-55f0-9e10-a0b312ff2f0e","checkpoint","Photo #82 - Pile Cap Connection",,,,
"6cb4d7a9-8738-5c80-8891-e2453a59affe","checkpoint","Photo #83 - Rebar Joining Weld 1",,,,
"3160e89a-f841-50e1-948e-19e9dd7e0544","checkpoint","Photo #84 - Rebar Joining Weld 2",,,,
"0be31541-9504-5b34-a74f-73d219d6a4ad","checkpoint","Photo #85 - Rebar Joining Weld 3",,,,
"bcdb1349-0023-5f92-8661-e890e008d356","checkpoint","Photo #86 - Rebar Joining Weld 4",,,,
"b681a445-1697-5b92-8945-cb644ac85cba","checkpoint","Photo #87 - Rebar Joining Weld 5",,,,
"8d46c401-c7f9-5a89-af14-e720179ad1e4","checkpoint","Photo #88 - Rebar Joining Weld 6",,,,
"44a69c18-ab5c-5b08-9220-5a4b1194b569","checkpoint","Photo #89 - Rebar Joining Weld 7",,,,
"be678161-d889-532e-9f29-117aeb477122","checkpoint","Photo #90 - Rebar Joining Weld 8",,,,

"b04c0589-5050-5574-8ddb-1e0f84b5f697/2","checklist","Photos (91 - 120)","","Photos (91 - 120)",1,"d9935c09-5ca3-4e6c-b6ec-5289b0cd42c0"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"2039e317-2ca8-56d5-8ef9-cd0d69b03926","checkpoint","Photo #91 - West Ground Beam Connection",,,,
"c9c9381b-935a-537f-8ba5-711eb9e0b773","checkpoint","Photo #92 - West Ground Beam - R10 Bar Connection",,,,
"9398201b-f991-54c2-850a-a599520594b9","checkpoint","Photo #93 - North Ground Beam Connection",,,,
"0ac9e38b-a923-5b1d-919a-0b0a7386038d","checkpoint","Photo #94 - North Ground Beam - R10 Bar Connection",,,,
"246e32a4-7a51-52ec-a3e9-d86aaa24c7da","checkpoint","Photo #95 - East Ground Beam Connection",,,,
"0369fab9-e784-5886-90e9-8f255c19eb25","checkpoint","Photo #96 - East Ground Beam - R10 Bar Connection",,,,
"fa2b5db0-194b-5ce6-9db9-d8b21c8a3e9b","checkpoint","Photo #97 - South Ground Beam Connection",,,,
"486fcb67-6923-5339-b928-50bebf47f2fc","checkpoint","Photo #98 - South Ground Beam - R10 Bar Connection",,,,
"254b52cc-c4a8-5155-87ac-d2f9298e62bb","checkpoint","Photo #99 - Screw Pile 1 - R10 Bar Connection",,,,
"22149941-8e37-5e36-b1b3-535e233d19f8","checkpoint","Photo #100 - Screw Pile 1 Connection",,,,
"1b0bcded-9e1d-569c-bf30-576ef8a45da2","checkpoint","Photo #101 - Screw Pile 2 - R10 Bar Connection",,,,
"7efc1c65-c8ec-53f6-bfb4-479bed9b99ae","checkpoint","Photo #102 - Screw Pile 2 Connection",,,,
"17e5337f-f87e-50d4-9c81-f323d3dd52bd","checkpoint","Photo #103 - Screw Pile 3 - R10 Bar Connection",,,,
"1095b96e-aaae-51a1-b644-0417335d126c","checkpoint","Photo #104 - Screw Pile 3 Connection",,,,
"23d6c6df-0473-5262-bb51-93503167cf5c","checkpoint","Photo #105 - Screw Pile 4 - R10 Bar Connection",,,,
"374b7b66-2a04-576b-ba22-7d4f58175521","checkpoint","Photo #106 - Screw Pile 4 Connection",,,,
"9eaa690c-c6c7-5294-8ef6-9d601c22e3c2","checkpoint","Photo #107 - Screw Pile 5 - R10 Bar Connection",,,,
"74a69b3a-834d-5e97-ad8a-8eab031de32c","checkpoint","Photo #108 - Screw Pile 5 Connection",,,,
"49d64139-c168-5257-b4a7-195a14069990","checkpoint","Photo #109 - Screw Pile 6 - R10 Bar Connection",,,,
"a6272a9d-9464-50f0-94fc-819aba6e2cd8","checkpoint","Photo #110 - Screw Pile 6 Connection",,,,
"04e677c9-2bfc-518f-982c-a8115ac4473d","checkpoint","Photo #111 - Pile Cap - R10 Bar Connection",,,,
"aca4bde9-3019-576c-b72e-e84559deabd3","checkpoint","Photo #112 - Pile Cap Connection",,,,
"dfaffc76-2f22-526e-a66b-184c62ebdb38","checkpoint","Photo #113 - Rebar Joining Weld 1",,,,
"2736a17d-f626-5429-89d5-ea37d85a4d28","checkpoint","Photo #114 - Rebar Joining Weld 2",,,,
"ab9e9398-9d11-5656-be54-653a8c2706a0","checkpoint","Photo #115 - Rebar Joining Weld 3",,,,
"17888cb2-2281-5fe7-a8a7-1962efe4db96","checkpoint","Photo #116 - Rebar Joining Weld 4",,,,
"44824d90-b7da-5378-bd4b-89a3b2cd3f4b","checkpoint","Photo #117 - Rebar Joining Weld 5",,,,
"85c03352-5e74-5e08-a359-43435204fc47","checkpoint","Photo #118 - Rebar Joining Weld 6",,,,
"20e7fced-7cd9-505b-b5d8-d4942f090d88","checkpoint","Photo #119 - Rebar Joining Weld 7",,,,
"3f176ada-5e32-5944-8014-912348b35f8a","checkpoint","Photo #120 - Rebar Joining Weld 8",,,,

"210af53d-3a24-5166-95ef-4d3cde03859a/2","checklist","Photos (121 - 150)","","Photos (121 - 150)",1,"b9dc9ddd-62ff-42b3-9151-0e96a86fcee8"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"6c50c19f-4719-5451-a49b-8b6de9f987ed","checkpoint","Photo #121 - West Ground Beam Connection",,,,
"7a586ea7-ba8d-5a64-a500-e3baaf53fb80","checkpoint","Photo #122 - West Ground Beam - R10 Bar Connection",,,,
"913d12f7-061d-5ed1-b32b-b1adf8c1bc0f","checkpoint","Photo #123 - North Ground Beam Connection",,,,
"a07617a5-9aa6-5d36-a89e-37c19b06321d","checkpoint","Photo #124 - North Ground Beam - R10 Bar Connection",,,,
"64f23449-5cd7-5568-9b38-956193f27df8","checkpoint","Photo #125 - East Ground Beam Connection",,,,
"53d761d0-098f-51b9-b306-48a7776fcdb3","checkpoint","Photo #126 - East Ground Beam - R10 Bar Connection",,,,
"fde4a330-38ff-57fc-9321-304aa6cd010a","checkpoint","Photo #127 - South Ground Beam Connection",,,,
"48b7600f-9c52-59f4-9322-341720847f70","checkpoint","Photo #128 - South Ground Beam - R10 Bar Connection",,,,
"161e41a8-4433-52a6-b9fc-4dc6648d5e09","checkpoint","Photo #129 - Screw Pile 1 - R10 Bar Connection",,,,
"aa18fc75-bafd-5c2d-8efe-64fe44dcb1ed","checkpoint","Photo #130 - Screw Pile 1 Connection",,,,
"8ed44296-56db-5c09-90c1-8099fa7605dc","checkpoint","Photo #131 - Screw Pile 2 - R10 Bar Connection",,,,
"eb16c628-cfad-50cc-bf42-1872dc7e5ece","checkpoint","Photo #132 - Screw Pile 2 Connection",,,,
"debc3eb5-f04e-5cfd-b1cd-eb3daf176050","checkpoint","Photo #133 - Screw Pile 3 - R10 Bar Connection",,,,
"56b34448-74ac-5be0-9ab3-43a89ea1e070","checkpoint","Photo #134 - Screw Pile 3 Connection",,,,
"6475feef-bf7b-51d6-b735-16534fcb46fd","checkpoint","Photo #135 - Screw Pile 4 - R10 Bar Connection",,,,
"4bbb6292-c0e9-5a47-a123-6c06580c0ab7","checkpoint","Photo #136 - Screw Pile 4 Connection",,,,
"7b6e5a83-4e86-55dd-a472-bc36697b761f","checkpoint","Photo #137 - Screw Pile 5 - R10 Bar Connection",,,,
"8b5202ea-da69-55bb-886c-05c573c18a22","checkpoint","Photo #138 - Screw Pile 5 Connection",,,,
"957f9c90-a109-5fef-a3ab-bf10138d5357","checkpoint","Photo #139 - Screw Pile 6 - R10 Bar Connection",,,,
"469f4f5a-f860-561d-a7ea-0943770861ce","checkpoint","Photo #140 - Screw Pile 6 Connection",,,,
"93f0123c-8141-5f81-b933-d513efce97bd","checkpoint","Photo #141 - Pile Cap - R10 Bar Connection",,,,
"ac5a0d88-f477-511f-ac30-447c8e3121c5","checkpoint","Photo #142 - Pile Cap Connection",,,,
"708a2cdb-4d2f-5bf5-982b-40a86067791e","checkpoint","Photo #143 - Rebar Joining Weld 1",,,,
"467d6aac-51c4-537d-87aa-cdef533a8cc9","checkpoint","Photo #144 - Rebar Joining Weld 2",,,,
"d289e4d3-7ffd-5d45-a607-146ac70841f2","checkpoint","Photo #145 - Rebar Joining Weld 3",,,,
"b8accc42-3c2c-5161-a45e-9920d06998fb","checkpoint","Photo #146 - Rebar Joining Weld 4",,,,
"8df59113-6f91-581a-9356-1044bebbdb26","checkpoint","Photo #147 - Rebar Joining Weld 5",,,,
"61fa4f92-fe5a-5eb3-8da8-e47c4b5e570a","checkpoint","Photo #148 - Rebar Joining Weld 6",,,,
"92c63091-634a-5990-9757-8ba78ae83f2a","checkpoint","Photo #149 - Rebar Joining Weld 7",,,,
"1fb5525d-d4d7-52a9-84de-c33a5a43a717","checkpoint","Photo #150 - Rebar Joining Weld 8",,,,

"a368a568-641d-5125-8810-207694587868/2","checklist","Photos (151 - 180)","","Photos (151 - 180)",1,"568e0b16-bc55-4cfe-9089-ffd88056517a"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"365e3661-f63a-5c8c-ad5b-1ca2d012fc99","checkpoint","Photo #151 - West Ground Beam Connection",,,,
"907752fb-3982-556e-ba86-fd6e4ecec53d","checkpoint","Photo #152 - West Ground Beam - R10 Bar Connection",,,,
"5d7ee036-9662-5efc-98c9-6fc1888fa9f0","checkpoint","Photo #153 - North Ground Beam Connection",,,,
"1e237374-ed71-5868-9111-2c5976f72b2e","checkpoint","Photo #154 - North Ground Beam - R10 Bar Connection",,,,
"a0fea5d9-f911-5fee-aa5f-15305ab0713f","checkpoint","Photo #155 - East Ground Beam Connection",,,,
"53bbaefa-c89a-5f3e-88ed-4ef480eccb2b","checkpoint","Photo #156 - East Ground Beam - R10 Bar Connection",,,,
"c13a83a8-8462-5f5b-b78f-9e57638c479f","checkpoint","Photo #157 - South Ground Beam Connection",,,,
"289bb52a-d63a-5f90-8a11-d84ee60029b0","checkpoint","Photo #158 - South Ground Beam - R10 Bar Connection",,,,
"3295ea61-55f9-5af4-9256-bb74b03460f5","checkpoint","Photo #159 - Screw Pile 1 - R10 Bar Connection",,,,
"e8f33167-7d69-5fe5-8a18-fff227c89160","checkpoint","Photo #160 - Screw Pile 1 Connection",,,,
"ee0d1f11-0d84-5531-9cf1-64ceabcc7d33","checkpoint","Photo #161 - Screw Pile 2 - R10 Bar Connection",,,,
"821499e0-73fa-560d-9d00-3c12a9c5895a","checkpoint","Photo #162 - Screw Pile 2 Connection",,,,
"4820f57b-fba8-5886-af77-824857317a72","checkpoint","Photo #163 - Screw Pile 3 - R10 Bar Connection",,,,
"aadb5738-6fa9-5a17-9efa-f3fcb7edb5cd","checkpoint","Photo #164 - Screw Pile 3 Connection",,,,
"336755ed-acd4-58db-9b5c-f1b29290a2a3","checkpoint","Photo #165 - Screw Pile 4 - R10 Bar Connection",,,,
"ad1cdc2d-8969-53d5-9e82-3ea0f1cb24e1","checkpoint","Photo #166 - Screw Pile 4 Connection",,,,
"b48a9c26-7b45-5747-9261-313885644785","checkpoint","Photo #167 - Screw Pile 5 - R10 Bar Connection",,,,
"7cab4a1e-3971-500d-8b4f-92f21396ac66","checkpoint","Photo #168 - Screw Pile 5 Connection",,,,
"93884260-3196-5fc8-ba4e-00637ed44728","checkpoint","Photo #169 - Screw Pile 6 - R10 Bar Connection",,,,
"cb8b8e35-39cd-596a-8eaf-dcf7b7292213","checkpoint","Photo #170 - Screw Pile 6 Connection",,,,
"24cea982-5e53-547e-a7eb-1c07f8ca7ea5","checkpoint","Photo #171 - Pile Cap - R10 Bar Connection",,,,
"6cd9ba09-fefb-59df-bd68-008dbe3cbc90","checkpoint","Photo #172 - Pile Cap Connection",,,,
"486a2ae5-c725-56ba-9ac2-3e858376011d","checkpoint","Photo #173 - Rebar Joining Weld 1",,,,
"f44b28eb-2357-57ac-89a2-d967f2aa0f6e","checkpoint","Photo #174 - Rebar Joining Weld 2",,,,
"2373a2b5-e41b-5f52-a2dc-96c45dda111a","checkpoint","Photo #175 - Rebar Joining Weld 3",,,,
"34e89a4d-4716-5dec-86df-e39d4e30273a","checkpoint","Photo #176 - Rebar Joining Weld 4",,,,
"3b96d23c-6df6-5b73-9a68-c570383341d5","checkpoint","Photo #177 - Rebar Joining Weld 5",,,,
"b3fbbb26-c4b2-56a8-af72-6b26980a3f62","checkpoint","Photo #178 - Rebar Joining Weld 6",,,,
"a8ff79c9-8237-5562-95f2-9582ac10838c","checkpoint","Photo #179 - Rebar Joining Weld 7",,,,
"ce69134a-26bd-52fd-8802-f8679dcb67d6","checkpoint","Photo #180 - Rebar Joining Weld 8",,,,

"0ab7e295-141f-5ca2-9afc-590c4943e5cd/2","checklist","Photos (181 - 210)","","Photos (181 - 210)",1,"42e6c1dc-56ed-4bb1-9484-35cbe13176a8"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"e5afd885-88b1-56c1-bd3d-43ab0b7aece0","checkpoint","Photo #181 - West Ground Beam Connection",,,,
"8cfb35db-9f2d-5607-9a27-121dacb11fb8","checkpoint","Photo #182 - West Ground Beam - R10 Bar Connection",,,,
"4db35b2f-e391-5974-9207-c4fa9ba7edf0","checkpoint","Photo #183 - North Ground Beam Connection",,,,
"3dea61d3-082a-52ce-a73b-2672c82336cf","checkpoint","Photo #184 - North Ground Beam - R10 Bar Connection",,,,
"5e17b1b5-933e-56e9-a63a-6fddc46cbcb4","checkpoint","Photo #185 - East Ground Beam Connection",,,,
"953f10af-0600-56b6-839a-5c0cbac8ba5b","checkpoint","Photo #186 - East Ground Beam - R10 Bar Connection",,,,
"06de9e46-927c-5945-b8aa-2b26a59410e1","checkpoint","Photo #187 - South Ground Beam Connection",,,,
"ed4bae93-2bda-5c6e-8d93-1797d51f770f","checkpoint","Photo #188 - South Ground Beam - R10 Bar Connection",,,,
