type,name,values,prefix,postfix,usage count,user addable,template name,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 4,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 5,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 6,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 7,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 8,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 9,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 10,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 11,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 12,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 13,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 14,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 15,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 16,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 17,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 18,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 19,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 20,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 21,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 22,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 23,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 24,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 25,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 26,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 27,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 28,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 29,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 30,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 31,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 32,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 33,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 34,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 35,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 36,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 37,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 38,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 39,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 40,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 41,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 42,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 43,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 44,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 45,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 46,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,
section,Inspection 47,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,Circuit ID,,,,,,,
text,Cable Size/Type,,,,,,,
text,Number of Points,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,
