Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
ea70b975-6bee-5cdc-b159-0ea403df8028,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 5,W101,Cavity end caps fitted to head flashing
0df28304-7049-5aae-9560-15cc7683b5ff,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 5,W102,Cavity end caps fitted to head flashing
996d94d8-3731-54ff-aae2-eccdd8eb61dc,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 5,W103,Cavity end caps fitted to head flashing
3fdac9f4-7a71-52ad-b21d-4f94d6ee8288,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 5,W102,Cavity end caps fitted to head flashing
a91febab-9005-5fa0-a14d-23f61b8167c6,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 5,W101 roadside ,Cavity end caps fitted to head flashing
bb04050a-421d-538d-8ffb-638229ee3dcf,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 5,W121 - Panel Door,Cavity end caps fitted to head flashing
ccc388fe-2202-5736-9970-29e1941647f0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 06,W 010,Cavity end caps fitted to head flashing
2f146e95-f23a-5e08-9877-febeaec7f962,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 06,W102,Cavity end caps fitted to head flashing
d9873f4e-d643-5d1a-878a-3f65b83598d2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 06,W 102*,Cavity end caps fitted to head flashing
686a5b14-1844-59ec-896e-379202dcea50,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 06,W 009*,Cavity end caps fitted to head flashing
9b78f699-26b1-5e8d-b7c2-17a4092d1afc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 06,W005,Cavity end caps fitted to head flashing
af8e60c8-d6a9-5ce2-81a0-befe84e50142,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 07,W005 Bed 3,Cavity end caps fitted to head flashing
5305c70b-e694-52f9-a486-14b2adb639b1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 07,W 010*,Cavity end caps fitted to head flashing
160b3309-a301-51a9-b351-6da3f515aa18,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 08,W0007 - Entry,Cavity end caps fitted to head flashing
7e771faa-9c43-5e51-a69f-a1b2bd19d3de,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 08,W0005 Office/Bed,Cavity end caps fitted to head flashing
22d9253b-92ad-5bc0-bbf7-b07750c2ec7d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 08,W006 - Living,Cavity end caps fitted to head flashing
e1652127-2d54-5de1-a04e-c2093bfb3890,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 08,W010 - Bed 2,Cavity end caps fitted to head flashing
8aa8f296-f4a9-5e68-bba2-eeaccb6519f1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 08,w010 Bed 1,Cavity end caps fitted to head flashing
b382e76d-0366-543d-a849-87270a88b3c8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 08,W001 - Garage,Cavity end caps fitted to head flashing
cf14c308-562c-5e1b-86ff-097a41f172e9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 09,W007 - Entry,Cavity end caps fitted to head flashing
d3c4f622-61cf-5ed5-ae65-703cd029d321,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 09,W005 Office/Bed,Cavity end caps fitted to head flashing
1bb53d90-dd61-5e67-8587-334323892e75,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 09,W006 - Living,Cavity end caps fitted to head flashing
8dcefbc3-8422-5519-9e41-bc208f320cd7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 09,W010 - Bed 2,Cavity end caps fitted to head flashing
b654df2e-faa7-504c-bb7a-0033bcaab33e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 09,w010 Bed 1,Cavity end caps fitted to head flashing
cae7cc87-ea5a-5a3f-a7dd-94a54f65e8b1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 09,W001 - Garage,Cavity end caps fitted to head flashing
945f74d9-68dc-504a-b3b4-82669b6486cb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 10,W007 - Entry,Cavity end caps fitted to head flashing
d0b77779-8cbd-598d-90df-1100e6a26747,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 10,W005 Office/Bed,Cavity end caps fitted to head flashing
dd4600ca-e470-5ff7-b231-055f16846808,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 10,W006 - Living,Cavity end caps fitted to head flashing
90e304c1-d644-5f02-899a-3dc60ac36139,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 10,W001 - Garage,Cavity end caps fitted to head flashing
e1043a26-637a-55d0-b913-a11600284c2c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 11,W007 - Entry,Cavity end caps fitted to head flashing
069e590a-50a4-51d2-a12b-d998f87f7316,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 11,W006 - Living,Cavity end caps fitted to head flashing
bd6a9d0b-387d-5dda-8924-6d33d0a4e5b8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 11,W005 Office/Bed,Cavity end caps fitted to head flashing
66f57e68-5d2d-5fc6-8d94-d6693aaafe88,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 11,W001 - Garage,Cavity end caps fitted to head flashing
2b16df6c-c5eb-5a89-a0d7-0447267ea7b5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 12,W007 - Entry,Cavity end caps fitted to head flashing
dfc7e6c1-8927-55da-b838-3ce7f1d026ea,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 12,W006 - Living,Cavity end caps fitted to head flashing
c3aa2dcf-7757-50f4-9990-05dff388691f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 12,W005 Office/Bed,Cavity end caps fitted to head flashing
2a26e135-d198-550b-b097-319d27250f05,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 12,W001 - Garage,Cavity end caps fitted to head flashing
ef6ba523-a29c-593d-9069-5afdbd73e6e6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 13,W007 - Entry,Cavity end caps fitted to head flashing
c2c77e71-7e26-5c81-94c3-9bb4e75fba67,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 13,W006 - Living,Cavity end caps fitted to head flashing
3bbc3824-fd3b-5bb0-9fac-69fb1b4b991c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 13,W005 Office/Bed,Cavity end caps fitted to head flashing
541ea46a-5409-54be-a290-14dace500915,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Unit 13,W001 - Garage,Cavity end caps fitted to head flashing
512185aa-27f4-595f-bcf3-29cd8d7e25d1,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W003 french door,Cavity end caps fitted to head flashing
72ccb6a3-ca14-5c86-84e9-cec7015ff2c7,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W004 - Downstairs,Cavity end caps fitted to head flashing
5d7c59b7-6b1b-55b6-acab-46fa95a19d5a,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W007,Cavity end caps fitted to head flashing
b66d89e4-efcc-531b-ba81-b56a5e814e31,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W002,Cavity end caps fitted to head flashing
14c37f9a-7221-57fc-91d7-fc9ef29dd562,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W121,Cavity end caps fitted to head flashing
e24ebb21-30d0-584d-a1b7-bb06b122a522,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W101,Cavity end caps fitted to head flashing
6c063ae0-17ab-538b-ac0e-a92f30652a84,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W117,Cavity end caps fitted to head flashing
6beefa61-2bdd-5236-966e-a3669334963b,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W102,Cavity end caps fitted to head flashing
af9d71f7-40a3-5acd-83f1-d90680c00811,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 14,W101,Cavity end caps fitted to head flashing
cb9065a7-a61c-50f7-88a3-90a308417dd0,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 15,W003 French ,Cavity end caps fitted to head flashing
74647f84-5490-594d-9a9e-e993bf3b0126,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 15,W121 - Panel Door,Cavity end caps fitted to head flashing
83437428-1bb0-5e93-b864-e5442d30ccd6,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 15,W002 kitchen ,Cavity end caps fitted to head flashing
79c4f354-c832-5173-aa25-a1e5534cfc4a,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 15,W101,Cavity end caps fitted to head flashing
823b6694-bd4c-5979-8c56-0b3a1f6af0af,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 15,W101 top of stairs bedroom ,Cavity end caps fitted to head flashing
db3af3a8-27b7-53ee-8aa1-1df3933e6f6b,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 16,W003 - French Door,Cavity end caps fitted to head flashing
30c2146f-32eb-53ec-b291-493ed2c4a152,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 16,W002 kitchen,Cavity end caps fitted to head flashing
1316f017-5d19-571b-b1b5-ab465f78cff9,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 16,W121 - Panel Door,Cavity end caps fitted to head flashing
6ffd5b32-30f8-54df-8356-73e9411e7402,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 16,W101 top of stairs ,Cavity end caps fitted to head flashing
dd667e07-43cc-5083-8d66-359c8be1ddf9,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 16,W101,Cavity end caps fitted to head flashing
444e54f1-1453-5809-b095-f32a96657775,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 17,W003 - French Door,Cavity end caps fitted to head flashing
6ecb0643-9319-5d25-a53a-aeb53f219b9c,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 17,W121 - Panel Door,Cavity end caps fitted to head flashing
091eb781-3d1b-5d24-9cf4-15c2ce0ed27e,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 17,W002 kitchen ,Cavity end caps fitted to head flashing
84f4bdf2-f4fd-5e55-9993-d9daeadac2fb,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 17,W101 top of stairs ,Cavity end caps fitted to head flashing
5eceaa90-5ee5-5af8-b062-85f30a7c3a40,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 17,W101,Cavity end caps fitted to head flashing
d0c93737-675b-5e9b-a725-04703aea650b,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 18,W003 - French Door,Cavity end caps fitted to head flashing
9e02ec7d-1de1-59af-b234-c2abe1e750b3,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 18,W121 - Panel Door,Cavity end caps fitted to head flashing
1b2533c6-9f6b-574b-bf8b-f85a23ed170a,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 18,W002 kitchen,Cavity end caps fitted to head flashing
65aae3f8-03f1-5499-a0ef-0f089a4ae3a6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 18,W101 top of stairs ,Cavity end caps fitted to head flashing
13108d3f-56f6-5c5c-9350-57edbc38915b,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 18,W101,Cavity end caps fitted to head flashing
6e8b67de-7853-555a-a4af-5fb874e8ea19,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 19,W003 - French Door,Cavity end caps fitted to head flashing
84a7249a-13e7-5068-9bd8-a3fcab573525,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 19,W121,Cavity end caps fitted to head flashing
42a455d3-da4d-5093-abbb-ffb91d297430,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 19,W002 kitchen,Cavity end caps fitted to head flashing
153233c0-61a6-573f-8979-2cc9c6286f8f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 19,W101 top of stairs ,Cavity end caps fitted to head flashing
9d113575-132e-5690-ad37-1994e8226646,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 19,W101,Cavity end caps fitted to head flashing
210f4f72-2ed3-5bcf-8625-9601d367875b,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 20,W003 - French Door,Cavity end caps fitted to head flashing
2712ea43-ef9a-5e5a-b701-9322b3338624,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 20,W121 - Panel Door,Cavity end caps fitted to head flashing
1ce9f3a5-aca7-551e-838d-bd8634c3bcaf,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 20,W002 kitchen ,Cavity end caps fitted to head flashing
dbddbea4-5724-559f-a389-486d00fc44bd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 20,W101,Cavity end caps fitted to head flashing
92438e29-477e-5206-96f5-e7afba19766c,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 20,W101,Cavity end caps fitted to head flashing
1a152d89-c667-5e3c-9c57-1b1d0d0866c6,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W003 - French Door,Cavity end caps fitted to head flashing
39ea0022-96ed-538b-8cad-adb5627c6abc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W121 - Panel Door,Cavity end caps fitted to head flashing
aa7bc85e-9f34-5248-ae41-0f8d4a765a70,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W002,Cavity end caps fitted to head flashing
a009fb12-c773-522e-9faf-42411ba27c1d,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W004 - Downstairs,Cavity end caps fitted to head flashing
7fd53fdc-fc35-5497-b4bd-7687496a6d46,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W004 - Downstairs,Cavity end caps fitted to head flashing
cf3e56e8-0221-5c70-9e67-911e8826bd52,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W101,Cavity end caps fitted to head flashing
0196f171-344c-5a45-b9fd-10789c758572,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W101,Cavity end caps fitted to head flashing
daf7b06f-7c33-56ba-85af-43100b74f2a3,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W117 high window ,Cavity end caps fitted to head flashing
3ef19b86-b72e-5048-b766-04404edc8f6f,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Unit 21,W102,Cavity end caps fitted to head flashing
918807a7-9d64-5abe-9686-5ee1edabdce6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W006 - French Door Living,Cavity end caps fitted to head flashing
7632be1f-c31d-554d-9aea-8b15b4fa84fe,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W011 - Living,Cavity end caps fitted to head flashing
80c3153b-dc8b-5b0f-bf44-1c66919c7c3f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W005 Office/Bed,Cavity end caps fitted to head flashing
2bbd43cb-d040-5b7e-a097-61815ed3c30e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W007 -Panel Door Entry,Cavity end caps fitted to head flashing
a298b7b3-07dd-57a4-9d2c-42070c8a8965,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W115 - Bed 1,Cavity end caps fitted to head flashing
27d90cf4-3b2e-58dc-af1f-a190c545ba9a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W015 - Bed 1,Cavity end caps fitted to head flashing
b2311df7-c490-5d93-918f-c699db0782f4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W005 Bed 2,Cavity end caps fitted to head flashing
933571fe-ff3f-53a4-b8ee-c3643f429c59,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 22,W001 - Garage,Cavity end caps fitted to head flashing
a664ba82-9e4f-5a9a-97b3-85fb84dfa2a3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 23,W006 - French Door Living,Cavity end caps fitted to head flashing
dca933f5-b7bf-55b4-b509-d22b231ff339,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 23,W007 -Panel Door Entry,Cavity end caps fitted to head flashing
0b4a2d18-31a6-58cb-9911-996ff0854783,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 23,W005 Bed 2,Cavity end caps fitted to head flashing
18bdcfe7-a84a-5b40-ad45-dc1e353c7bac,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 23,W115 - Bed 1,Cavity end caps fitted to head flashing
6d4ffb18-c52c-51a5-9ece-fb5abe5a091d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 23,W005 Office/Bed,Cavity end caps fitted to head flashing
f4dd882d-d58d-51ba-8529-1ad2da921f7a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 23,W001 - Garage,Cavity end caps fitted to head flashing
538a35d9-aaae-5400-9336-c982757c21a5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 24,W006 - French Door Living,Cavity end caps fitted to head flashing
4bde0e23-20b9-5d41-b9cd-a7f5422853ec,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Unit 24,W007 -Panel Door Entry,Cavity end caps fitted to head flashing
